task,epoch,batch,loss,confidence,pain_fired,lability_mean,vairagya_protection_fc1,shraddha,bhaya,vairagya,spanda,viveka_signal,buddhi,chitta,samskara_mean,moha_fraction,retrograde_fired
1,4,23,1.801306,0.395058,0,1.000036,0.067383,0.406873,0.0,0.399256,0.192669,0.377811,0.601481,0.113465,0.114701,0.00293,1
1,4,24,1.596995,0.434008,0,1.000034,0.067383,0.409587,0.0,0.400994,0.189877,0.378935,0.603469,0.114502,0.114956,0.00293,1
1,4,25,1.640296,0.392187,0,1.000033,0.067383,0.407847,0.0,0.400553,0.189304,0.3792,0.605446,0.115597,0.115237,0.00293,1
1,4,26,1.670827,0.401338,0,1.000031,0.067383,0.407196,0.0,0.400593,0.189334,0.379643,0.607414,0.116686,0.115525,0.00293,1
1,4,27,1.721447,0.40114,0,1.00003,0.067383,0.40659,0.0,0.40062,0.189749,0.380073,0.609372,0.117785,0.115815,0.00293,1
1,4,28,1.682073,0.415433,0,1.000028,0.067383,0.407474,0.0,0.401361,0.186564,0.38078,0.61132,0.118775,0.116051,0.003418,1
1,4,29,1.636275,0.413519,0,1.000027,0.067383,0.408079,0.0,0.401968,0.187728,0.381435,0.613259,0.119883,0.116343,0.003418,1
1,4,30,1.699245,0.395114,0,1.000025,0.067871,0.406782,0.0,0.401626,0.189733,0.381709,0.615188,0.121059,0.11665,0.004395,1
1,4,31,1.670224,0.415469,0,1.000024,0.068359,0.407651,0.0,0.402318,0.187919,0.382384,0.617107,0.122121,0.116908,0.004883,1
1,4,32,1.728027,0.437882,0,1.000023,0.068848,0.410674,0.0,0.404096,0.188031,0.383494,0.619017,0.123242,0.117189,0.005371,1
1,4,33,1.615919,0.428426,0,1.000022,0.068848,0.412449,0.0,0.405313,0.18939,0.384392,0.620917,0.124414,0.117488,0.005371,1
1,4,34,1.695026,0.416429,0,1.000021,0.068848,0.412847,0.0,0.405868,0.189402,0.385033,0.622808,0.125568,0.117772,0.005371,1
1,4,35,1.575495,0.411897,0,1.00002,0.068848,0.412752,0.0,0.40617,0.19078,0.385571,0.624689,0.126717,0.118077,0.005859,1
1,4,36,1.703472,0.424452,0,1.000019,0.068848,0.413922,0.0,0.407084,0.191589,0.386348,0.626561,0.127843,0.118378,0.006348,1
1,4,37,1.76764,0.395098,0,1.000018,0.068848,0.41204,0.0,0.406485,0.192138,0.386523,0.628423,0.128971,0.118678,0.006836,1
1,4,38,1.783773,0.410381,0,1.000017,0.068848,0.411874,0.0,0.406679,0.192578,0.387,0.630277,0.130097,0.118978,0.006836,1
1,4,39,1.805362,0.388423,0,1.000016,0.068848,0.409529,0.0,0.405767,0.19039,0.387029,0.63212,0.131069,0.11924,0.007324,1
1,5,0,1.889199,0.373803,0,1.000015,0.069336,0.405956,0.0,0.404168,0.191863,0.386764,0.633955,0.132208,0.119548,0.007324,1
1,5,1,1.724147,0.394736,0,1.000014,0.069336,0.404834,0.0,0.403697,0.19519,0.386924,0.635781,0.133431,0.119886,0.007324,1
1,5,2,1.788043,0.37941,0,1.000014,0.069336,0.402292,0.0,0.402483,0.199706,0.386774,0.637598,0.134674,0.12025,0.007324,1
1,5,3,1.782238,0.378539,0,1.000013,0.070312,0.399917,0.0,0.401285,0.202246,0.386609,0.639405,0.13589,0.120598,0.008789,1
1,5,4,1.590989,0.377501,0,1.000012,0.070312,0.397675,0.0,0.400096,0.203691,0.386427,0.641204,0.137098,0.120935,0.009277,1
1,5,5,1.731921,0.388029,0,1.000012,0.070801,0.39671,0.0,0.399493,0.206507,0.386459,0.642993,0.138319,0.121294,0.009277,1
1,5,6,1.703867,0.387504,0,1.000011,0.070801,0.39579,0.0,0.398893,0.213155,0.38648,0.644774,0.139632,0.121716,0.009277,1
1,5,7,1.534701,0.430169,0,1.000011,0.070801,0.399228,0.0,0.400457,0.213884,0.387353,0.646545,0.140902,0.122069,0.009766,1
1,5,8,1.495505,0.464245,0,1.00001,0.070801,0.405729,0.0,0.403646,0.213001,0.388891,0.648308,0.142176,0.1224,0.009766,1
1,5,9,1.675243,0.431048,0,1.00001,0.070801,0.408261,0.0,0.405017,0.211124,0.389734,0.650062,0.143361,0.122714,0.010254,1
1,5,10,1.592124,0.461792,0,1.000009,0.070801,0.413614,0.0,0.407855,0.210403,0.391176,0.651808,0.144554,0.12304,0.010254,1
1,5,11,1.615861,0.46713,0,1.000009,0.070801,0.418966,0.0,0.410819,0.206311,0.392695,0.653544,0.145728,0.123315,0.010254,1
1,5,12,1.717046,0.444473,0,1.000008,0.070801,0.421517,0.0,0.412502,0.208896,0.39373,0.655272,0.147038,0.123676,0.01123,1
1,5,13,1.653708,0.455856,0,1.000008,0.070801,0.424951,0.0,0.414669,0.206765,0.394973,0.656991,0.148207,0.123973,0.01123,1
1,5,14,1.849872,0.41972,0,1.000007,0.070801,0.424427,0.0,0.414922,0.209944,0.395468,0.658702,0.149507,0.124342,0.01123,1
1,5,15,1.769866,0.420607,0,1.000007,0.070801,0.424045,0.0,0.415206,0.211314,0.395971,0.660404,0.150783,0.124691,0.01123,1
1,5,16,1.694682,0.408515,0,1.000007,0.070801,0.422492,0.0,0.414872,0.209286,0.396221,0.662098,0.151968,0.124995,0.01123,1
1,5,17,1.641421,0.416315,0,1.000006,0.070801,0.421875,0.0,0.414944,0.208151,0.396623,0.663783,0.153216,0.125304,0.01123,1
1,5,18,1.60482,0.407235,0,1.000006,0.070801,0.420411,0.0,0.414558,0.208318,0.396836,0.66546,0.154422,0.125631,0.011719,1
1,5,19,1.757843,0.407456,0,1.000006,0.070801,0.419115,0.0,0.414203,0.207572,0.397048,0.667129,0.155614,0.125945,0.011719,1
1,5,20,1.636103,0.423469,0,1.000005,0.070801,0.419551,0.0,0.414667,0.207952,0.397576,0.668789,0.156851,0.126272,0.011719,1
1,5,21,1.716526,0.42146,0,1.000005,0.070801,0.419742,0.0,0.415006,0.207085,0.398054,0.670441,0.158112,0.12658,0.012207,1
1,5,22,1.686466,0.408059,0,1.000005,0.070801,0.418573,0.0,0.414659,0.210199,0.398254,0.672085,0.159438,0.126945,0.012695,1
1,5,23,1.580414,0.413034,0,1.000005,0.070801,0.418019,0.0,0.414578,0.208882,0.39855,0.67372,0.160688,0.127255,0.012695,1
1,5,24,1.454121,0.422047,0,1.000005,0.070801,0.418422,0.0,0.414951,0.208609,0.39902,0.675348,0.161979,0.127577,0.012695,1
1,5,25,1.647028,0.410634,0,1.000004,0.070801,0.417643,0.0,0.414735,0.209661,0.399252,0.676967,0.16333,0.127916,0.012695,1
1,5,26,1.719095,0.416511,0,1.000004,0.070801,0.41753,0.0,0.414824,0.207963,0.399597,0.678578,0.164575,0.128217,0.012695,1
1,5,27,1.712333,0.422554,0,1.000004,0.070801,0.418032,0.0,0.415211,0.208363,0.400056,0.680181,0.16586,0.128544,0.012695,1
1,5,28,1.595283,0.425283,0,1.000004,0.070801,0.418757,0.0,0.415714,0.209268,0.400561,0.681776,0.167208,0.12888,0.012207,1
1,5,29,1.560952,0.420169,0,1.000003,0.070801,0.418899,0.0,0.415937,0.209114,0.400953,0.683363,0.168505,0.129204,0.012207,1
1,5,30,1.666081,0.441109,0,1.000003,0.070801,0.42112,0.0,0.417196,0.213287,0.401756,0.684942,0.169959,0.129586,0.013672,1
1,5,31,1.641189,0.426519,0,1.000003,0.070801,0.42166,0.0,0.417662,0.213891,0.402251,0.686514,0.171334,0.129928,0.01416,1
1,5,32,1.531855,0.425814,0,1.000003,0.070801,0.422075,0.0,0.418069,0.21584,0.402723,0.688077,0.172727,0.130289,0.013672,1
1,5,33,1.625852,0.41669,0,1.000003,0.071289,0.421536,0.0,0.418,0.218863,0.403002,0.689633,0.174178,0.130671,0.014648,1
1,5,34,1.584516,0.448702,0,1.000003,0.071289,0.424253,0.0,0.419535,0.225188,0.403916,0.691181,0.175741,0.131105,0.014648,1
1,5,35,1.570604,0.441029,0,1.000002,0.071289,0.425931,0.0,0.42061,0.223119,0.404658,0.692721,0.177122,0.131433,0.014648,1
1,5,36,1.490805,0.455613,0,1.000002,0.071289,0.428899,0.0,0.42236,0.224394,0.405678,0.694254,0.178633,0.131802,0.014648,1
1,5,37,1.475873,0.443912,0,1.000002,0.071289,0.4304,0.0,0.423438,0.222874,0.406442,0.695779,0.180069,0.132133,0.015137,1
1,5,38,1.572376,0.452017,0,1.000002,0.071289,0.432562,0.0,0.424867,0.223514,0.407354,0.697296,0.181551,0.132498,0.015137,1
1,5,39,1.924732,0.38395,0,1.000002,0.071289,0.427701,0.0,0.422821,0.224612,0.406886,0.698806,0.183005,0.13287,0.015137,1
1,6,0,1.580142,0.437124,0,1.000002,0.071289,0.428643,0.0,0.423536,0.22383,0.40749,0.700308,0.184362,0.133215,0.015137,1
1,6,1,1.64012,0.422992,0,1.000002,0.071289,0.428078,0.0,0.423509,0.224279,0.4078,0.701803,0.185824,0.133573,0.015137,1
1,6,2,1.704857,0.429743,0,1.000002,0.071289,0.428244,0.0,0.423821,0.223466,0.408239,0.70329,0.187264,0.133911,0.015137,1
1,6,3,1.772041,0.406728,0,1.000002,0.071289,0.426093,0.0,0.422966,0.224964,0.408209,0.70477,0.188763,0.13428,0.016113,1
1,6,4,1.598744,0.428987,0,1.000001,0.071289,0.426382,0.0,0.423267,0.225089,0.408625,0.706242,0.190197,0.134632,0.016113,1
1,6,5,1.629867,0.445332,0,1.000001,0.071289,0.428277,0.0,0.42437,0.224798,0.409359,0.707707,0.191683,0.134979,0.016113,1
1,6,6,1.728686,0.454211,0,1.000001,0.071289,0.43087,0.0,0.425862,0.224467,0.410256,0.709165,0.193122,0.135324,0.016113,1
1,6,7,1.655276,0.474771,0,1.000001,0.071289,0.43526,0.0,0.428308,0.225472,0.411546,0.710616,0.194599,0.135688,0.016602,1
1,6,8,1.677994,0.460116,0,1.000001,0.072266,0.437746,0.0,0.429898,0.228717,0.412518,0.712059,0.196157,0.136087,0.016602,1
1,6,9,1.61448,0.4539,0,1.000001,0.072266,0.439361,0.0,0.431098,0.226626,0.413345,0.713495,0.197606,0.136414,0.016602,1
1,6,10,1.755786,0.466722,0,1.000001,0.072754,0.442097,0.0,0.432879,0.225539,0.414413,0.714924,0.199099,0.136752,0.016602,1
1,6,11,1.725488,0.411215,0,1.000001,0.073242,0.439009,0.0,0.431796,0.228576,0.414349,0.716346,0.20067,0.137146,0.01709,1
1,6,12,1.805938,0.409767,0,1.000001,0.073242,0.436085,0.0,0.430695,0.230419,0.414257,0.717761,0.202247,0.13753,0.01709,1
1,6,13,1.702349,0.419434,0,1.000001,0.073242,0.43442,0.0,0.430132,0.230429,0.414361,0.719168,0.203684,0.137891,0.01709,1
1,6,14,1.740788,0.4052,0,1.000001,0.073242,0.431498,0.0,0.428885,0.233367,0.414178,0.720569,0.205221,0.138288,0.017578,1
1,6,15,1.731362,0.401106,0,1.000001,0.073242,0.428459,0.0,0.427496,0.236205,0.413916,0.721963,0.206887,0.138691,0.017578,1
1,6,16,1.602129,0.444959,0,1.000001,0.07373,0.430109,0.0,0.428369,0.233788,0.414537,0.723349,0.20839,0.139024,0.017578,1
1,6,17,1.553997,0.42102,0,1.000001,0.07373,0.4292,0.0,0.428002,0.227949,0.414667,0.724729,0.209673,0.139303,0.017578,1
1,6,18,1.702149,0.416935,0,1.000001,0.07373,0.427973,0.0,0.427448,0.223375,0.414712,0.726102,0.210987,0.139586,0.017578,1
1,6,19,1.694609,0.458664,0,1.000001,0.07373,0.431042,0.0,0.429009,0.221278,0.415591,0.727468,0.212445,0.139892,0.017578,1
1,6,20,1.566405,0.436791,0,1.0,0.07373,0.431617,0.0,0.429398,0.221163,0.416015,0.728827,0.213864,0.140219,0.018555,1
1,6,21,1.548533,0.420167,0,1.0,0.07373,0.430472,0.0,0.428937,0.219899,0.416098,0.73018,0.215299,0.140531,0.018555,1
1,6,22,1.637338,0.384446,0,1.0,0.074219,0.425869,0.0,0.426712,0.222013,0.415465,0.731526,0.216836,0.140889,0.018555,1
1,6,23,1.611798,0.443291,0,1.0,0.074219,0.427612,0.0,0.427541,0.21804,0.416022,0.732865,0.218202,0.141164,0.018555,1
1,6,24,1.708794,0.413736,0,1.0,0.074219,0.426224,0.0,0.426851,0.216522,0.415976,0.734197,0.219534,0.141467,0.018555,1
1,6,25,1.646924,0.402546,0,1.0,0.074707,0.423856,0.0,0.425636,0.216382,0.415707,0.735523,0.220996,0.141786,0.018555,1
1,6,26,1.562354,0.423568,0,1.0,0.074707,0.423827,0.0,0.425532,0.217344,0.415865,0.736842,0.222455,0.142121,0.019043,1
1,6,27,1.699279,0.431514,0,1.0,0.074707,0.424596,0.0,0.425831,0.216648,0.416178,0.738154,0.22391,0.142431,0.019043,1
1,6,28,1.712578,0.422192,0,1.0,0.075195,0.424356,0.0,0.425649,0.21785,0.416298,0.73946,0.225445,0.142769,0.019043,1
1,6,29,1.678901,0.419441,0,1.0,0.075195,0.423864,0.0,0.425339,0.219006,0.416361,0.74076,0.226921,0.143109,0.019043,1
1,6,30,1.741553,0.432435,0,1.0,0.075195,0.424721,0.0,0.425694,0.219443,0.416682,0.742053,0.228416,0.143442,0.019043,1
1,6,31,1.620019,0.406548,0,1.0,0.075195,0.422904,0.0,0.424736,0.221649,0.416479,0.743339,0.230039,0.143802,0.019043,1
1,6,32,1.652261,0.429844,0,1.0,0.075684,0.423598,0.0,0.424992,0.222534,0.416747,0.744619,0.231584,0.144151,0.019043,1
1,6,33,1.573143,0.440296,0,1.0,0.075684,0.425268,0.0,0.425757,0.223339,0.417218,0.745893,0.233102,0.1445,0.019043,1
1,6,34,1.596952,0.459659,0,1.0,0.075684,0.428707,0.0,0.427452,0.223691,0.418067,0.74716,0.234641,0.144845,0.019043,1
1,6,35,1.66826,0.452742,0,1.0,0.075684,0.43111,0.0,0.428717,0.224363,0.41876,0.748421,0.236157,0.145196,0.019043,1
1,6,36,1.558296,0.437541,0,1.0,0.075684,0.431753,0.0,0.429158,0.223143,0.419136,0.749676,0.237583,0.145517,0.019043,1
1,6,37,1.606675,0.449751,0,1.0,0.075684,0.433553,0.0,0.430187,0.222948,0.419748,0.750925,0.239125,0.145849,0.019043,1
1,6,38,1.680976,0.431324,0,1.0,0.076172,0.43333,0.0,0.430244,0.227577,0.41998,0.752167,0.240824,0.14625,0.019043,1
1,6,39,1.830575,0.434699,0,1.0,0.07666,0.433467,0.0,0.430467,0.225909,0.420274,0.753403,0.242273,0.146573,0.019043,1
1,7,0,1.570646,0.445952,0,1.0,0.07666,0.434716,0.0,0.431241,0.227895,0.420788,0.754633,0.243835,0.146945,0.019043,1
1,7,1,1.680083,0.438373,0,1.0,0.077637,0.435081,0.0,0.431598,0.229777,0.421139,0.755857,0.245402,0.147319,0.019043,1
1,7,2,1.775152,0.438659,0,1.0,0.077637,0.435439,0.0,0.431951,0.231966,0.42149,0.757074,0.247017,0.1477,0.019043,1
1,7,3,1.580508,0.419112,0,1.0,0.078125,0.433806,0.0,0.431309,0.235378,0.421442,0.758286,0.248766,0.148104,0.019043,1
1,7,4,1.677685,0.395165,0,1.0,0.078125,0.429942,0.0,0.429502,0.23879,0.420917,0.759492,0.250496,0.148518,0.019043,1
1,7,5,1.624923,0.417647,0,1.0,0.078125,0.428713,0.0,0.428909,0.239177,0.420851,0.760691,0.252148,0.148895,0.019043,1
1,7,6,1.571441,0.440761,0,1.0,0.078125,0.429917,0.0,0.429502,0.238802,0.421249,0.761885,0.253811,0.149261,0.019043,1
1,7,7,1.613162,0.409737,0,1.0,0.07959,0.427899,0.0,0.428513,0.238405,0.421019,0.763072,0.255352,0.14963,0.019043,1
1,7,8,1.525839,0.432384,0,1.0,0.07959,0.428348,0.0,0.428707,0.240334,0.421246,0.764254,0.257095,0.150029,0.019043,1
1,7,9,1.587133,0.41139,0,1.0,0.080078,0.426652,0.0,0.427841,0.240118,0.421049,0.76543,0.258677,0.150402,0.019043,1
1,7,10,1.69233,0.467129,0,1.0,0.080078,0.4307,0.0,0.429805,0.240825,0.421971,0.7666,0.260416,0.150786,0.019043,1
1,7,11,1.662208,0.452996,0,1.0,0.080078,0.432929,0.0,0.430965,0.238168,0.422591,0.767764,0.261998,0.151124,0.019043,1
1,7,12,1.414977,0.460065,0,1.0,0.080078,0.435643,0.0,0.43242,0.240437,0.423341,0.768922,0.263754,0.151527,0.019043,1
1,7,13,1.627942,0.420931,0,1.0,0.080566,0.434172,0.0,0.431846,0.237564,0.423293,0.770074,0.265317,0.151864,0.019531,1
1,7,14,1.564765,0.439728,0,1.0,0.080566,0.434727,0.0,0.43224,0.236829,0.423621,0.771221,0.266951,0.152226,0.019531,1
1,7,15,1.514679,0.424153,0,1.0,0.080566,0.43367,0.0,0.431835,0.235947,0.423632,0.772362,0.268605,0.152583,0.019531,1
1,7,16,1.567813,0.420661,0,1.0,0.080566,0.432369,0.0,0.431277,0.238172,0.423573,0.773498,0.270318,0.152985,0.020508,1
1,7,17,1.557474,0.455817,0,1.0,0.080566,0.434714,0.0,0.432504,0.236631,0.424218,0.774627,0.271869,0.153341,0.020996,1
1,7,18,1.589007,0.433733,0,1.0,0.080566,0.434616,0.0,0.432565,0.235008,0.424408,0.775751,0.273405,0.15369,0.020996,1
1,7,19,1.534644,0.43573,0,1.0,0.081055,0.434727,0.0,0.432723,0.234686,0.424634,0.77687,0.274996,0.154053,0.020996,1
1,7,20,1.51993,0.444289,0,1.0,0.081055,0.435683,0.0,0.433302,0.23853,0.425027,0.777983,0.276798,0.154472,0.021484,1
1,7,21,1.670535,0.426056,0,1.0,0.081055,0.434721,0.0,0.432939,0.234867,0.425048,0.77909,0.278251,0.154791,0.020996,1
1,7,22,1.58752,0.431024,0,1.0,0.081055,0.434351,0.0,0.432843,0.233987,0.425168,0.780192,0.279791,0.155141,0.021484,1
1,7,23,1.527693,0.44931,0,1.0,0.081055,0.435847,0.0,0.433667,0.235335,0.42565,0.781288,0.281446,0.155521,0.021484,1
1,7,24,1.534417,0.477545,0,1.0,0.081055,0.440017,0.0,0.435861,0.238463,0.426688,0.782379,0.283204,0.155933,0.021484,1
1,7,25,1.696424,0.471517,0,1.0,0.081055,0.443167,0.0,0.437644,0.239598,0.427585,0.783464,0.284925,0.156324,0.021484,1
1,7,26,1.672517,0.447486,0,1.0,0.081543,0.443599,0.0,0.438136,0.240507,0.427983,0.784544,0.286625,0.156717,0.021484,1
1,7,27,1.518046,0.438194,0,1.0,0.08252,0.443058,0.0,0.438139,0.240648,0.428187,0.785619,0.288338,0.157102,0.021484,1
1,7,28,1.517646,0.470503,0,1.0,0.083008,0.445803,0.0,0.439757,0.241053,0.429033,0.786688,0.29005,0.15749,0.021484,1
1,7,29,1.791388,0.450611,0,1.0,0.083008,0.446283,0.0,0.440299,0.242354,0.429465,0.787752,0.291813,0.157894,0.021484,1
1,7,30,1.746975,0.447177,0,1.0,0.083008,0.446373,0.0,0.440643,0.248278,0.429819,0.788811,0.293731,0.158365,0.021484,1
1,7,31,1.674902,0.435311,0,1.0,0.083496,0.445266,0.0,0.440377,0.253798,0.429929,0.789864,0.295685,0.158842,0.021484,1
1,7,32,1.651979,0.452578,0,1.0,0.083496,0.445998,0.0,0.440987,0.253918,0.430382,0.790912,0.297412,0.159258,0.021484,1
1,7,33,1.747807,0.434508,0,1.0,0.083496,0.444849,0.0,0.440663,0.258603,0.430465,0.791955,0.299349,0.159739,0.021973,1
1,7,34,1.64685,0.427617,0,1.0,0.083496,0.443125,0.0,0.44001,0.258152,0.430408,0.792992,0.301158,0.160159,0.021973,1
1,7,35,1.680615,0.418925,0,1.0,0.083984,0.440705,0.0,0.438956,0.253885,0.430178,0.794025,0.302821,0.160525,0.021973,1
1,7,36,1.728993,0.443014,0,1.0,0.083984,0.440936,0.0,0.439159,0.250569,0.430435,0.795052,0.304438,0.160892,0.021973,1
1,7,37,1.475787,0.448528,0,1.0,0.083984,0.441695,0.0,0.439628,0.245279,0.430797,0.796074,0.305974,0.161221,0.021973,1
1,7,38,1.541895,0.435117,0,1.0,0.084473,0.441037,0.0,0.439402,0.241048,0.430883,0.797091,0.307556,0.16155,0.021973,1
1,7,39,1.546239,0.435976,0,1.0,0.084473,0.440531,0.0,0.439231,0.236197,0.430985,0.798104,0.30906,0.161858,0.021973,1
1,8,0,1.67842,0.422521,0,1.0,0.084473,0.43873,0.0,0.438395,0.237493,0.430816,0.79911,0.310721,0.162242,0.021973,1
1,8,1,1.460818,0.4313,0,1.0,0.084473,0.437987,0.0,0.43804,0.236088,0.430825,0.800112,0.312177,0.162589,0.021973,1
1,8,2,1.598011,0.408857,0,1.0,0.084473,0.435074,0.0,0.436581,0.23975,0.430386,0.801109,0.313951,0.163004,0.021973,1
1,8,3,1.664138,0.396982,0,1.0,0.084961,0.431265,0.0,0.434601,0.238772,0.429718,0.802101,0.315593,0.163362,0.021973,1
1,8,4,1.711476,0.419496,0,1.0,0.084961,0.430088,0.0,0.433846,0.237698,0.429513,0.803088,0.317164,0.163715,0.021973,1
1,8,5,1.546544,0.458428,0,1.0,0.084961,0.432922,0.0,0.435075,0.240451,0.430092,0.80407,0.318963,0.164121,0.022461,1
1,8,6,1.608793,0.422859,0,1.0,0.084961,0.431916,0.0,0.434464,0.241482,0.429947,0.805048,0.320754,0.164512,0.021973,1
1,8,7,1.404854,0.48733,0,1.0,0.085449,0.437457,0.0,0.437108,0.2426,0.431095,0.80602,0.322593,0.164909,0.021973,1
1,8,8,1.556314,0.478494,0,1.0,0.085449,0.441561,0.0,0.439177,0.243689,0.432043,0.806987,0.324451,0.165308,0.022949,1
1,8,9,1.591451,0.433923,0,1.0,0.085449,0.440797,0.0,0.438914,0.248369,0.43208,0.80795,0.326449,0.165762,0.022949,1
1,8,10,1.559846,0.447359,0,1.0,0.085449,0.441453,0.0,0.439336,0.248305,0.432386,0.808908,0.328219,0.16616,0.022949,1
1,8,11,1.589986,0.453238,0,1.0,0.085449,0.442632,0.0,0.440032,0.252745,0.432803,0.809861,0.330209,0.166623,0.022461,1
1,8,12,1.571591,0.465587,0,1.0,0.085449,0.444927,0.0,0.441309,0.252392,0.433459,0.810809,0.332002,0.167028,0.022461,1
1,8,13,1.67676,0.433424,0,1.0,0.085449,0.443777,0.0,0.440915,0.250351,0.433458,0.811753,0.333741,0.167406,0.022461,1
1,8,14,1.537462,0.450844,0,1.0,0.085449,0.444483,0.0,0.441411,0.250574,0.433806,0.812692,0.335554,0.167814,0.022461,1
1,8,15,1.563368,0.479498,0,1.0,0.085449,0.447985,0.0,0.443316,0.248603,0.43472,0.813626,0.337177,0.168192,0.022461,1
1,8,16,1.572271,0.446204,0,1.0,0.085938,0.447807,0.0,0.44346,0.250152,0.434949,0.814556,0.338973,0.168615,0.022461,1
1,8,17,1.573138,0.434755,0,1.0,0.086426,0.446502,0.0,0.443025,0.253247,0.434945,0.81548,0.340927,0.169062,0.022461,1
1,8,18,1.536343,0.422341,0,1.0,0.086426,0.444086,0.0,0.441991,0.255332,0.434693,0.816401,0.342817,0.169505,0.022461,1
1,8,19,1.596434,0.44595,0,1.0,0.086426,0.444272,0.0,0.442189,0.256023,0.434918,0.817316,0.344742,0.16993,0.022461,1
1,8,20,1.593669,0.459965,0,1.0,0.086426,0.445841,0.0,0.443077,0.255502,0.435419,0.818228,0.346589,0.170342,0.022461,1
1,8,21,1.574573,0.462768,0,1.0,0.086426,0.447534,0.0,0.444062,0.257624,0.435966,0.819134,0.34855,0.17079,0.022949,1
1,8,22,1.537488,0.474136,0,1.0,0.086426,0.450194,0.0,0.445566,0.261275,0.43673,0.820036,0.350558,0.171265,0.023438,1
1,8,23,1.524807,0.472747,0,1.0,0.086426,0.452449,0.0,0.446925,0.262829,0.43745,0.820934,0.352576,0.171717,0.023438,1
1,8,24,1.55861,0.499167,0,1.0,0.086914,0.457121,0.0,0.449537,0.265341,0.438684,0.821827,0.35464,0.172185,0.023438,1
1,8,25,1.660733,0.510111,0,1.0,0.086914,0.46242,0.0,0.452566,0.264714,0.440113,0.822716,0.356561,0.172612,0.023438,1
1,8,26,1.515147,0.460397,0,1.0,0.087402,0.462218,0.0,0.452957,0.26226,0.440519,0.8236,0.35835,0.173013,0.023438,1
1,8,27,1.475972,0.450093,0,1.0,0.087891,0.461005,0.0,0.452814,0.26596,0.44071,0.82448,0.360413,0.173496,0.023438,1
1,8,28,1.598261,0.462837,0,1.0,0.087891,0.461189,0.0,0.453315,0.265893,0.441153,0.825355,0.36233,0.173936,0.023438,1
1,8,29,1.544741,0.462983,0,1.0,0.087891,0.461368,0.0,0.453798,0.265156,0.441589,0.826226,0.36426,0.174367,0.023438,1
1,8,30,1.605757,0.454369,0,1.0,0.088379,0.460668,0.0,0.453827,0.262418,0.441845,0.827093,0.366108,0.174768,0.023926,1
1,8,31,1.497524,0.449352,0,1.0,0.088867,0.459536,0.0,0.453603,0.26013,0.441995,0.827955,0.36794,0.175167,0.023926,1
1,8,32,1.524058,0.441415,0,1.0,0.089355,0.457724,0.0,0.452994,0.257322,0.441983,0.828813,0.369755,0.175554,0.023926,1
1,8,33,1.484776,0.45795,0,1.0,0.089355,0.457747,0.0,0.453242,0.263475,0.442303,0.829667,0.371899,0.176059,0.023926,1
1,8,34,1.525931,0.441511,0,1.0,0.089355,0.456123,0.0,0.452655,0.261073,0.442287,0.830517,0.373766,0.176453,0.023926,1
1,8,35,1.501152,0.438406,0,1.0,0.089355,0.454351,0.0,0.451943,0.264913,0.442209,0.831362,0.375821,0.176931,0.023926,1
1,8,36,1.448337,0.470879,0,1.0,0.089355,0.456004,0.0,0.452889,0.26779,0.442783,0.832203,0.377866,0.177403,0.023926,1
1,8,37,1.54359,0.436872,0,1.0,0.089355,0.454091,0.0,0.452089,0.268822,0.442665,0.83304,0.37994,0.177858,0.024414,1
1,8,38,1.370053,0.455375,0,1.0,0.089355,0.454219,0.0,0.452253,0.267011,0.442919,0.833873,0.381954,0.178273,0.024414,1
1,8,39,1.722656,0.404285,0,1.0,0.089355,0.449226,0.0,0.449854,0.264194,0.442146,0.834701,0.383865,0.178674,0.024414,1
1,9,0,1.538149,0.434227,0,1.0,0.089355,0.447726,0.0,0.449073,0.267313,0.441988,0.835526,0.386011,0.179155,0.023926,1
1,9,1,1.682029,0.430613,0,1.0,0.089355,0.446015,0.0,0.44815,0.265217,0.44176,0.836346,0.387879,0.179566,0.023926,1
1,9,2,1.448118,0.434983,0,1.0,0.090332,0.444912,0.0,0.447492,0.265885,0.441625,0.837162,0.389883,0.180008,0.023926,1
1,9,3,1.567641,0.414635,0,1.0,0.091309,0.441884,0.0,0.445849,0.267786,0.441085,0.837974,0.391863,0.180469,0.023926,1
1,9,4,1.415468,0.455361,0,1.0,0.091797,0.443232,0.0,0.446324,0.265791,0.44137,0.838782,0.393689,0.180879,0.023926,1
1,9,5,1.488419,0.472498,0,1.0,0.092285,0.446158,0.0,0.447633,0.261949,0.441993,0.839586,0.395493,0.181252,0.023926,1
1,9,6,1.592994,0.485113,0,1.0,0.092285,0.450054,0.0,0.449507,0.266102,0.442855,0.840387,0.397707,0.181732,0.024414,1
1,9,7,1.497021,0.480608,0,1.0,0.092285,0.453109,0.0,0.451062,0.264249,0.443611,0.841183,0.399729,0.182134,0.024414,1
1,9,8,1.50929,0.46639,0,1.0,0.094727,0.454437,0.0,0.451829,0.267942,0.444066,0.841975,0.40185,0.182615,0.024902,1
1,9,9,1.486139,0.506442,0,1.0,0.09668,0.459638,0.0,0.454559,0.26533,0.445314,0.842763,0.403808,0.183012,0.025391,1
1,9,10,1.648397,0.508802,0,1.0,0.098145,0.464554,0.0,0.457271,0.263143,0.446583,0.843547,0.405755,0.183406,0.025391,1
1,9,11,1.542309,0.48339,0,1.0,0.100586,0.466438,0.0,0.458577,0.262663,0.44732,0.844327,0.407722,0.183819,0.025391,1
